鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
楠梓區,房地(土地+建物),大學六十街61~90號,82.96,都市：其他:第三種住宅區。,,,1090214,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,231.16,3,2,5,有,無,17500000,75705,,0.0,0,,RPROMLRLJHGGFEE08DA,212.69,18.47,0.0,無,
楠梓區,房地(土地+建物),大學六十街61~90號,77.5,都市：其他:第三種住宅區。,,,1080928,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,221.21,3,2,5,有,無,16500000,74590,,0.0,0,,RPXOMLRLJHGGFEE68DA,202.74,18.47,0.0,無,
楠梓區,房地(土地+建物),清安街90巷1~30號,74.0,都市：其他:第三種住宅區。,,,1091214,土地1建物1車位0,全,二層,透天厝,,加強磚造,0761110,117.26,4,2,3,有,無,7500000,63960,,0.0,0,,RPOPMLRLJHGGFEE87DA,109.09,0.0,8.17,無,
楠梓區,房地(土地+建物),大學六十街61~90號,77.5,都市：其他:第三種住宅區。,,,1081023,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,223.69,3,2,5,有,無,17000000,75998,,0.0,0,,RPPPMLRLJHGGFEE97DA,205.22,18.47,0.0,無,
楠梓區,房地(土地+建物),大學六十街91~120號,77.61,都市：其他:第三種住宅區。,,,1090312,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,221.21,3,2,5,有,無,16950000,76624,,0.0,0,,RPQPMLRLJHGGFEE08DA,202.74,18.47,0.0,無,
楠梓區,房地(土地+建物),大學六十街98巷1~30號,64.75,都市：其他:第三種住宅區。,,,1090415,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,174.3,4,2,4,有,無,15000000,86059,,0.0,0,,RPQQMLRLJHGGFEE18DA,172.07,2.23,0.0,無,
楠梓區,房地(土地+建物),大學六十街98巷1~30號,62.94,都市：其他:第三種住宅區。,,,1090520,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,171.08,4,2,4,有,無,14000000,81833,,0.0,0,,RPRQMLRLJHGGFEE28DA,168.85,2.23,0.0,無,
楠梓區,房地(土地+建物),啟昌街151~180號,32.6,都市：其他:第三種住宅區。,,,1100102,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701223,79.38,3,2,2,有,無,3280000,41320,,0.0,0,,RPPNMLSLJHGGFEE87DA,0.0,0.0,0.0,無,0022
左營區,房地(土地+建物)+車位,新榮街121~150號,26.61,都市：其他:第五種住宅區,,,1091230,土地1建物1車位2,十四層,二十八層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030704,317.19,0,0,0,無,有,25300000,79763,坡道平面,0.0,0,,RPWOMLSLJHGGFEE68DA,148.42,19.56,0.0,有,0023
左營區,房地(土地+建物),富國路462巷1~30號,66.0,都市：其他:第三種住宅區。,,,1091227,土地1建物1車位0,全,二層,透天厝,,加強磚造,0580615,80.73,4,2,4,有,無,9220000,114208,,0.0,0,增建:一樓空地、一樓及三樓後面空地、頂樓三樓增建其他增建;,RPSQMLSLJHGGFEE48DA,80.73,0.0,0.0,無,0024
楠梓區,房地(土地+建物),藍昌路214巷2弄1~30號,59.0,都市：其他:第四種住宅區,,,1091230,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690521,72.58,4,2,2,有,無,5300000,73023,,0.0,0,,RPUQMLSLJHGGFEE68DA,72.58,0.0,0.0,無,0025
楠梓區,房地(土地+建物),藍昌路241~270號,9.42,都市：其他:第四種住宅區,,,1100109,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070130,66.56,2,1,1,有,有,4000000,60096,,0.0,0,,RPTWNLSLJHGGFEE66DA,37.68,5.74,0.0,有,0026
楠梓區,房地(土地+建物),三山四巷10弄1~30號,83.0,都市：其他:第三種住宅區。,,,1100119,土地1建物1車位0,全,二層,透天厝,,加強磚造,0680827,97.12,4,2,2,有,無,7000000,72076,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUNMLTLJHGGFEE48DA,97.12,0.0,0.0,無,
岡山區,土地,為隨段301~330地號,2382.0,,特定農業區,農牧用地,1091031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12279784,5155,,0.0,0,,RPWOMLSLIIPFFFE96DA,0.0,0.0,0.0,無,
燕巢區,建物,四林路121~150號,0.0,,,,1041006,土地0建物1車位0,全,一層,透天厝,工業用,鋼造,0880120,285.37,0,0,0,無,無,1200000,4205,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLLMKIPFFFE38DA,285.37,0.0,0.0,無,
橋頭區,房地(土地+建物),橋南路新社巷1~30號,92.0,都市：其他:住宅區,,,1091230,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790509,311.78,5,3,3,有,無,3700000,11867,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;急買急賣;,RPROMLLKJHGGFFE47DA,311.78,0.0,0.0,無,
橋頭區,土地,樹林段1021~1050地號,134.08,,鄉村區,乙種建築用地,1100110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3360000,25060,,0.0,0,,RPUNMLMKJHGGFFE77DA,0.0,0.0,0.0,無,
岡山區,房地(土地+建物),大新街151~180號,12.27,都市：其他:住宅區,,,1100106,土地2建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090519,73.07000000000001,2,1,1,有,有,3580000,48994,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLLLJHGGFFE37DA,41.4,5.91,0.0,有,
岡山區,房地(土地+建物)+車位,勵志二路61~90號,34.48,都市：其他:住宅區,,,1091227,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950512,173.74,3,2,2,有,有,7200000,41441,坡道平面,0.0,0,,RPWNMLQLJHGGFFE48DA,95.75,13.13,0.0,有,0027
岡山區,房地(土地+建物),前峰路286巷31~60號,327.95,都市：其他:河川區,,,1091204,土地3建物1車位0,一層,一層,工廠,工業用,見其它登記事項,1000715,169.36,0,0,0,無,無,18000000,,,0.0,0,,RPSNMLRLJHGGFFE18DA,169.36,0.0,0.0,無,
岡山區,土地,陽明段811~840地號,38.4,都市：其他:第一種商業區,,,1090801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,7813,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;瑕疵物件;,RPPOMLRLJHGGFFE97DA,0.0,0.0,0.0,無,
梓官區,土地,新興段181~210地號,1940.01,,特定農業區,農牧用地,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,3402,,0.0,0,,RPQOMLRLJHGGFFE08DA,0.0,0.0,0.0,無,
岡山區,房地(土地+建物),劉厝路151~180號,136.0,都市：其他:住宅區,,,1091230,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720410,155.42,8,2,3,有,無,11600000,74636,,0.0,0,頂樓加蓋;其他增建;,RPPNMLTLJHGGFFE08DA,155.42,0.0,0.0,無,0028
岡山區,房地(土地+建物),前峰路154巷1~30號,18.12,都市：其他:住宅區,,,1100112,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840420,118.33,3,1,2,有,有,2200000,18592,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLTLJHGGFFE48DA,72.55,10.97,0.0,有,
鳳山區,房地(土地+建物)+車位,瑞興路241~270號,19.43,都市：其他:第三之一種住宅區,,,1091225,土地1建物1車位1,一層，二層，騎樓,十四層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0860919,163.38,2,1,2,有,有,8000000,58217,坡道平面,43.14,1000000,,RPUNMLSKJHGGFGE48DA,97.68,0.0,3.92,有,
大樹區,土地,維新段901~930地號,66.79,都市：其他:商業區,,,1100107,土地1建物0車位0,,,其他,,,,0.0,2,1,2,有,無,2000000,29945,,0.0,0,未登記建物;,RPVNMLTKJHGGFGE68DA,0.0,0.0,0.0,無,
鳳山區,土地,頂宏段1~30地號,827.26,都市：其他:第三之一種住宅區,,,1091104,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,83190000,100561,,0.0,0,,RPQNMLPLJHGGFGE87DA,0.0,0.0,0.0,無,
鳳山區,建物,福誠五街61~90號,0.0,,,,1091122,土地0建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1091103,154.16,3,2,2,有,有,8280000,52802,坡道平面,18.18,1100000,地上權房屋;,RPRNMLPLJHGGFGE97DA,71.85,5.17,9.72,有,
鳳山區,建物,福誠五街61~90號,0.0,,,,1091122,土地0建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1091103,113.03999999999999,2,2,1,有,有,5910000,51760,坡道平面,18.18,1000000,地上權房屋;,RPSNMLPLJHGGFGE08DA,49.98,5.16,5.41,有,
鳳山區,建物,福誠五街61~90號,0.0,,,,1091111,土地0建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1091103,113.03999999999999,2,2,1,有,有,6000000,52709,坡道平面,18.18,1000000,地上權房屋;,RPPOMLPLJHGGFGE87DA,49.98,5.16,5.41,有,
鳳山區,建物,福誠五街61~90號,0.0,,,,1091111,土地0建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1091103,133.64,3,2,2,有,有,6820000,51033,,0.0,0,地上權房屋;,RPROMLPLJHGGFGE08DA,70.74,5.1,9.04,有,
鳳山區,建物,福誠五街61~90號,0.0,,,,1091113,土地0建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1091103,94.86,2,2,1,有,有,4950000,52182,,0.0,0,地上權房屋;,RPPPMLPLJHGGFGE97DA,49.98,5.16,5.41,有,
鳳山區,建物,福誠五街61~90號,0.0,,,,1091113,土地0建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1091103,94.86,2,2,1,有,有,4900000,51655,,0.0,0,地上權房屋;,SPPPMLPLJHGGFGE08DA,49.98,5.16,5.41,有,
鳳山區,房地(土地+建物),代德二街1~30號,84.33,都市：其他:第二之三種住宅區,,,1091229,土地1建物1車位0,全,四層,透天厝,住家用,見其它登記事項,1090910,220.54,4,2,4,有,無,18880000,85608,,0.0,0,,RPOOMLQLJHGGFGE87DA,199.42,0.0,21.12,無,
鳳山區,房地(土地+建物),杭州西街91~120號,11.34,都市：其他:第三之一種住宅區,,,1100103,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840426,95.16,3,2,2,有,有,3700000,38882,,0.0,0,,RPSPMLQLJHGGFGE38DA,66.24,0.0,7.62,有,
大樹區,土地,新水安段1~30地號,769.96,,一般農業區,丁種建築用地,1091228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20380000,26469,,0.0,0,,RPVPMLQLJHGGFGE68DA,0.0,0.0,0.0,無,0029
鳳山區,房地(土地+建物),瑞芳街61~90號,69.0,都市：其他:第三之一種住宅區,,,1091216,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0590803,38.69,2,1,1,有,無,3350000,86586,,0.0,0,,RPXNMLRLJHGGFGE78DA,38.69,0.0,0.0,無,
鳳山區,房地(土地+建物),青年路二段91~120號,25.0,都市：其他:第三之一種住宅區,,,1100120,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700726,73.6,3,2,2,有,無,3380000,45924,,0.0,0,其他增建;,RPOOMLRLJHGGFGE97DA,73.6,0.0,0.0,無,0030
鳳山區,房地(土地+建物),文西街16巷31~60號,84.0,都市：其他:第三之一種住宅區,,,1091216,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0640306,102.0,4,3,5,有,無,12400000,121569,,0.0,0,地坪增建滿、使用面積約65坪,RPROMLRLJHGGFGE28DA,102.0,0.0,0.0,無,0031
鳳山區,房地(土地+建物),林森路21巷1~30號,29.9,都市：其他:第三之一種住宅區,,,1100114,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681201,58.89,3,2,2,有,無,4360000,74036,,0.0,0,,RPRNMLSLJHGGFGE28DA,58.89,0.0,0.0,無,0032
鳳山區,房地(土地+建物)+車位,過勇路181~210號,13.59,都市：其他:第二之五種商業區,,,1091124,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1020620,147.82999999999998,2,1,1,有,有,7530000,50937,坡道平面,25.57,0,,RPTNMLSLJHGGFGE48DA,68.55,0.92,11.97,有,0033
鳳山區,房地(土地+建物),北平路181~210號,31.68,都市：其他:第三之一種住宅區,,,1091224,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680910,92.22,3,2,2,有,無,3400000,36868,,0.0,0,,RPUOMLRLJHGGFGE58DA,92.22,0.0,0.0,無,
大樹區,房地(土地+建物)+車位,新路61~90號,13.41,都市：其他:住宅區,,,1100102,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841211,130.27,4,2,2,有,有,3420000,26253,其他,0.0,0,,RPSPMLRLJHGGFGE48DA,81.79,0.0,11.86,有,0034
旗山區,房地(土地+建物),花旗二路399巷31~60號,109.25,,山坡地保育區,丙種建築用地,1100110,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831216,164.61,5,2,3,有,無,1300000,7897,,0.0,0,屋況需整修,RPRNMLSKJHGGFHE28DA,153.23,11.38,0.0,無,
旗山區,房地(土地+建物),大同街2巷1~30號,91.85,都市：其他:住宅區,,,1100112,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090817,190.28,5,2,5,有,無,12500000,65693,,0.0,0,,RPTNMLRLJHGGFHE48DA,173.66,16.62,0.0,無,
仁武區,房地(土地+建物),赤東五街1~30號,80.3,都市：其他:第二種住宅區,,,1090823,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091105,210.12,4,2,6,有,無,15000000,71388,,0.0,0,,RPPOMLSKJIPFFIE56DA,188.56,21.56,0.0,無,
仁武區,房地(土地+建物),澄合一街1~30號,215.0,都市：其他:第三種住宅區。,,,1091222,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0750615,145.25,5,4,4,有,無,13000000,89501,,0.0,0,其他增建;,RPRQMLMLKIPFFIE56DA,131.7,13.55,0.0,無,
大社區,土地,圳觀段1171~1200地號,387.84,非都市： ; 非都市編定：,,,1091217,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6936000,17884,,0.0,0,,RPPPMLKMKIPFFIE78DA,0.0,0.0,0.0,無,0035
仁武區,土地,慈惠段1081~1110地號,50.88,都市：其他:帶狀綠地用地,,,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,763219,15000,,0.0,0,包含公共設施保留地用地;,RPQPMLSKJHGGFIE48DA,0.0,0.0,0.0,無,
仁武區,房地(土地+建物),八德一路151~180號,72.53,都市：其他:第三種住宅區。,,,1100109,土地3建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1081021,181.81,5,2,4,有,無,13050000,71778,,0.0,0,,RPRPMLSKJHGGFIE58DA,177.88,3.93,0.0,無,
仁武區,房地(土地+建物)+車位,京吉五路1~30號,22.46,都市：其他:社區中心商業區,,,1091217,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090624,173.82999999999998,3,2,2,有,有,8880000,52812,坡道平面,33.71,1480000,,RPSPMLSKJHGGFIE68DA,78.82,10.24,0.0,有,
鳥松區,土地,埔嶺段1~30地號,1398.59,,一般農業區,農牧用地,1090623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,4290,,0.0,0,,RPPNMLKLJHGGFIE47DA,0.0,0.0,0.0,無,
鳥松區,土地,埔嶺段1~30地號,2047.6,,一般農業區,農牧用地,1090623,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,4395,,0.0,0,,RPQNMLKLJHGGFIE57DA,0.0,0.0,0.0,無,0036
仁武區,房地(土地+建物)+車位,京吉五路1~30號,24.48,都市：其他:社區中心商業區,,,1091228,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090624,186.31,3,2,2,有,有,9580000,53080,坡道平面,33.71,1480000,,RPVNMLLLJHGGFIE18DA,84.51,12.45,0.0,有,
仁武區,土地,仁雄段391~420地號,78.77,都市：其他:第三種住宅區。,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7280000,92421,,0.0,0,,RPPNMLPLJHGGFIE97DA,0.0,0.0,0.0,無,0037
仁武區,房地(土地+建物)+車位,京吉五路1~30號,21.36,都市：其他:社區中心商業區,,,1100103,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090624,166.82,3,2,2,有,有,8350000,52363,坡道平面,33.71,1380000,,RPXNMLPLJHGGFIE78DA,74.88,9.79,0.0,有,
鳥松區,房地(土地+建物),本路61~90號,35.71,都市：其他:第三種住宅區。,,,1091226,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700409,78.11,3,2,2,有,無,3000000,38407,,0.0,0,含傢俱設備費;,RPWPMLQLJHGGFIE98DA,78.11,0.0,0.0,無,0038
鳥松區,土地,美德段361~390地號,1.36,都市：其他:住宅區(住一),,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,74800,55000,,0.0,0,政府機關標讓售;,RPQOMLRLJHGGFIE38DA,0.0,0.0,0.0,無,
大社區,房地(土地+建物),民生路151~180號,12.93,都市：其他:住宅區(住二),,,1091231,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821116,110.22999999999999,3,2,2,有,有,3200000,29030,,0.0,0,,RPSOMLSLJHGGFIE68DA,76.5,8.99,0.0,有,0039
路竹區,土地,環球段1111~1140地號,1225.01,都市：其他:農業區,,,1091219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,6531,,0.0,0,,RPQNMLQJJHGGFJE08DA,0.0,0.0,0.0,無,
湖內區,房地(土地+建物),中山路一段405巷1~30號,47.36,都市：其他:商業區3,,,1091209,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,79.96,5,0,5,有,無,4200000,52526,,0.0,0,,RPTOMLSLJHGGFJE88DA,79.96,0.0,0.0,無,0040
阿蓮區,房地(土地+建物),成功街691~720號,234.34,,鄉村區,乙種建築用地,1080102,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091023,445.91,6,2,5,有,無,21180000,47498,,0.0,0,,RPVNMLTLJHGGFJE09DA,399.27,46.64,0.0,有,
茂林區,土地,多納段781~810地號,750.0,,森林區,農牧用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,267,,0.0,0,,RPRNMLQLJHGGFKE48DA,0.0,0.0,0.0,無,
美濃區,土地,竹頭角段3391~3420地號,2991.0,,特定農業區,農牧用地,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8632500,2886,,0.0,0,,RPQNMLTLJHGGFKE68DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),大寮路843巷33弄1~30號,32.83,都市：其他:住宅區,,,1091202,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831223,125.05,3,1,2,有,有,2900000,23191,,0.0,0,,RPQNMLMJKIPFFLE88DA,83.29,2.75,7.23,有,
林園區,房地(土地+建物)+車位,忠孝東路151~180號,35.17,都市：其他:住宅區,,,1091219,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090217,100.17,2,2,1,有,有,3980000,39732,一樓平面,16.93,0,,RPVOMLNLKIPFFLE17DA,56.03,0.0,3.94,有,0041
大寮區,房地(土地+建物),中興路中興六巷1~30號,48.0,都市：其他:第二種住宅區,,,1091220,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0641008,57.6,2,2,1,有,無,2600000,45139,,0.0,0,頂樓加蓋;,RPXPMLSLKIPFFLE97DA,57.6,0.0,0.0,無,
大寮區,房地(土地+建物),黃厝路89巷1~30號,72.0,都市：其他:住宅區,,,1091008,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091013,162.71,4,2,3,有,無,9450000,58079,,0.0,0,土地款：520萬房屋款：425萬,RPQOMLLKJHGGFLE97DA,151.11,0.0,11.6,無,
林園區,土地,田中央段1~30地號,271.8,都市：其他:商業區,,,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16937217,62315,,0.0,0,,RPRNMLNKJHGGFLE18DA,0.0,0.0,0.0,無,
大寮區,土地,黃厝段361~390地號,526.24,都市：其他:人行步道,,,1100122,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,386804,735,,0.0,0,包含公共設施保留地用地;,RPSNMLMLJHGGFLE28DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),黃厝路91~120號,74.0,都市：其他:住宅區,,,1090829,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091013,160.39,4,2,3,有,無,10100000,62972,,0.0,0,土地款：555萬房屋款：455萬,RPSNMLSLJHGGFLE88DA,149.63,0.0,10.76,無,
大寮區,土地,磚子,2484.0,都市：其他:農業區,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39073300,15730,,0.0,0,未登記建物;,RPPOMLSLJHGGFLE68DA,0.0,0.0,0.0,無,
大寮區,土地,邱厝坪段691~720地號,146.61,都市：其他:河川區,,,1100127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4354317,29700,,0.0,0,協議價購;,RPUNMLTLJHGGFLE56DA,0.0,0.0,0.0,無,
林園區,房地(土地+建物),溪州一路56巷1~30號,96.75,都市：其他:住宅區,,,1091213,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810515,162.17,4,2,3,有,無,4060000,25035,,0.0,0,全新整修,RPWNMLTLJHGGFLE76DA,154.37,3.9,3.9,無,0042
