鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
五股區,房地(土地+建物),登林路61~90號,34.84,都市：其他:住宅區,,,1091226,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680919,108.63,3,2,2,有,無,6140000,56522,,0.0,0,陽台外推;,RPTQMLSLJHGGFBF38DA,108.63,0.0,0.0,無,
林口區,土地,南勢埔段頭湖小段181~210地號,530.0,都市：其他:變電所用地,,,1100104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30461750,57475,,0.0,0,,RPUQMLSLJHGGFBF48DA,0.0,0.0,0.0,無,
林口區,土地,小南灣段頂福小段421~450地號,802.0,都市：其他:綠地用地,,,1091231,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46094950,57475,,0.0,0,,RPVQMLSLJHGGFBF58DA,0.0,0.0,0.0,無,
林口區,土地,小南灣段頂福小段421~450地號,802.0,都市：其他:綠地用地,,,1091231,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46094950,57475,,0.0,0,,RPWQMLSLJHGGFBF68DA,0.0,0.0,0.0,無,
林口區,土地,小南灣段頂福小段421~450地號,802.0,都市：其他:道路用地,,,1091231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46094950,57475,,0.0,0,,RPXQMLSLJHGGFBF78DA,0.0,0.0,0.0,無,
林口區,土地,小南灣段頂福小段421~450地號,802.0,都市：其他:綠地用地,,,1091231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46094950,57475,,0.0,0,,RPORMLSLJHGGFBF97DA,0.0,0.0,0.0,無,
新莊區,房地(土地+建物),中平路184巷31~60號,15.73,都市：其他:住宅區,,,1091024,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090518,115.4,3,1,2,有,無,15300000,132582,,0.0,0,,RPOOMLSLJHGGFBF67DA,68.36,0.44,6.74,有,
林口區,房地(土地+建物),自強二街1~30號,37.34,都市：其他:第四種住宅區,,,1091225,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751021,101.68,3,2,1,有,無,5500000,54091,,0.0,0,頂樓加蓋;其他增建;,RPVOMLTLJHGGFBF48DA,91.4,0.0,10.28,無,
林口區,土地,麗林段901~930地號,2513.02,都市：其他:第二種住宅區,,,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,357000000,142060,,0.0,0,,RPQQMLTLJHGGFBF18DA,0.0,0.0,0.0,無,
新店區,房地(土地+建物)+車位,北新路一段61~90號,7.18,都市：其他:第三種商業區,,,1091202,土地1建物1車位1,三十層,三十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081112,122.57,3,2,2,有,有,26260000,229610,坡道平面,21.05,2950000,含裝潢費;,RPSNMLMLKIPFFCF48DA,60.75,5.18,2.07,有,
新店區,房地(土地+建物)+車位,北宜路二段421巷2弄61~90號,25.35,都市：其他:第三種住宅區。,,,1091223,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021108,153.18,3,2,2,有,有,11500000,75075,坡道平面,31.69,0,,RPUPMLQJJHGGFCF08DA,76.5,4.44,2.65,有,0027
新店區,房地(土地+建物),北新路二段91~120號,23.34,都市：其他:第四種住宅區,,,1091230,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671231,88.25,4,0,4,有,無,13700000,155241,,0.0,0,陽台外推;,RPVOMLOKJHGGFCF97DA,83.35,0.0,4.9,無,
新店區,房地(土地+建物),北宜路二段61~90號,13.17,都市：其他:第三種住宅區。,,,1091223,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831126,96.28999999999999,3,2,2,有,有,9900000,102814,,0.0,0,,RPUNMLPKJHGGFCF87DA,78.94,2.15,9.65,有,
新店區,房地(土地+建物)+車位,民權路91~120號,27.89,都市：其他:乙種工業區,,,1091231,土地1建物1車位5,十層,十層,華廈(10層含以下有電梯),工商用,鋼筋混凝土造,0781230,234.14,0,0,0,無,有,25500000,108905,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUPMLLLJHGGFCF77DA,176.79,2.55,10.36,有,0028
深坑區,房地(土地+建物)+車位,雲鄉路181~210號,44.87,,山坡地保育區,丙種建築用地,1091108,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840822,223.29000000000002,5,2,2,有,無,8050000,36052,坡道平面,37.05,0,,RPSNMLRLJHGGFCF97DA,81.11,66.38,10.62,有,
新店區,房地(土地+建物)+車位,北新路一段61~90號,16.55,都市：其他:第三種商業區,,,1091205,土地1建物1車位2,五層,三十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081112,275.94,4,2,2,有,有,46280000,172255,坡道平面,42.1,6000000,,RPROMLRLJHGGFCF97DA,127.68,11.4,17.6,有,
新店區,房地(土地+建物)+車位,安民街181~210號,16.82,都市：其他:第三種住宅區。,,,1091225,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890302,168.47,3,2,2,有,有,15880000,94260,坡道平面,25.79,0,陽台外推;,RPTPMLRLJHGGFCF28DA,91.89,0.0,10.43,有,
新店區,房地(土地+建物),中央路151~180號,7.4,都市：其他:捷運系統用地,,,1091128,土地3建物1車位0,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114,40.53,1,0,1,有,有,6150000,151739,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPOMLSLJHGGFCF87DA,22.46,2.04,2.91,有,0029
汐止區,房地(土地+建物)+車位,康寧街459巷1~30號,18.85,都市：其他:商業區,,,1091118,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090918,160.22,0,0,0,無,有,14020000,94526,坡道平面,32.53,1950000,,RPQPMLRJKIPFFDF88DA,73.02,2.56,7.13,有,
汐止區,房地(土地+建物),康寧街459巷1~30號,12.19,都市：其他:商業區,,,1091228,土地1建物1車位0,九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090918,86.68,0,0,0,無,有,8580000,98985,,0.0,0,,RPPNMLKMKIPFFDF18DA,49.77,3.38,3.53,有,
金山區,房地(土地+建物),中華路361~390號,20.58,都市：其他:住宅區,,,1100111,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831101,96.63000000000001,3,1,1,有,有,4050000,41912,,0.0,0,,RPQOMLLKJHGGFDF27DA,70.36,0.66,8.38,有,
汐止區,房地(土地+建物)+車位,新臺五路一段91~120號,32.3,都市：其他:乙種工業區,,,1091030,土地2建物1車位1,十七層,三十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080123,469.45,0,0,0,無,有,46350000,102926,坡道平面,37.1,1850000,,RPRNMLMKJHGGFDF37DA,264.49,0.0,4.52,有,
汐止區,房地(土地+建物)+車位,長興街二段50巷31~60號,20.58,都市：其他:第二種住宅區,,,1091213,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980117,129.51,3,2,1,有,有,8400000,64860,升降平面,33.46,0,,RPQQMLNKJHGGFDF67DA,60.23,1.33,6.31,有,
汐止區,房地(土地+建物)+車位,新臺五路一段91~120號,24.8,都市：其他:乙種工業區,,,1091112,土地2建物1車位3,十七層,三十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080123,438.77,0,0,0,無,有,36500000,95337,坡道平面,111.3,5280000,,RPUNMLOKJHGGFDF87DA,200.21,0.0,3.14,有,
汐止區,房地(土地+建物)+車位,新臺五路一段91~120號,24.49,都市：其他:乙種工業區,,,1091030,土地2建物1車位1,十六層,三十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080123,364.44,0,0,0,無,有,34740000,100782,坡道平面,37.1,1750000,,RPVOMLSKJHGGFDF48DA,200.21,0.0,3.14,有,
汐止區,房地(土地+建物)+車位,新臺五路一段91~120號,32.3,都市：其他:乙種工業區,,,1091030,土地2建物1車位1,十六層,三十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080123,469.45,0,0,0,無,有,45330000,100798,坡道平面,37.1,1750000,,SPVOMLSKJHGGFDF58DA,264.49,0.0,4.52,有,
汐止區,房地(土地+建物),福德一路2巷1~30號,10.86,都市：其他:第二種住宅區,,,1091219,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841110,73.63,1,1,1,有,有,7400000,100503,,0.0,0,,RPWOMLRLJHGGFDF58DA,44.51,0.36,5.32,有,
汐止區,房地(土地+建物),樟樹一路151~180號,20.36,都市：其他:第二種住宅區,,,1091221,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860315,113.71000000000001,3,2,2,有,有,10500000,92340,,0.0,0,,RPXOMLRLJHGGFDF68DA,91.43,0.0,8.41,有,0030
汐止區,車位,新臺五路二段181~210號,1.64,都市：其他:第二種住宅區,,,1100120,土地2建物1車位2,地下一層,三十六層,其他,商業用,鋼骨鋼筋混凝土造,0851230,110.02,0,0,0,有,有,1800000,,坡道平面,0.0,1800000,僅車位交易;,RPSPMLRLJHGGFDF28DA,0.0,0.0,0.0,有,
汐止區,房地(土地+建物)+車位,長興街二段61~90號,27.52,都市：其他:第二種住宅區,,,1091229,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050919,179.44,3,2,2,有,有,12650000,76130,坡道平面,32.98,1500000,,RPOPMLTLJHGGFDF08DA,86.67,4.71,9.59,有,0031
淡水區,房地(土地+建物)+車位,沙崙路一段126巷61~90號,20.88,都市：其他:第五之一種住宅區,,,1091208,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816,144.95,2,2,2,有,有,8000000,64558,坡道平面,36.52,1000000,,RPUOMLQKKIPFFEF66DA,67.92,3.42,3.13,有,
淡水區,房地(土地+建物)+車位,中正東路一段3巷14弄1~30號,15.4,都市：其他:住宅區(四),,,1100113,土地2建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,131.24,3,2,2,有,有,11300000,86102,坡道平面,17.73,0,陽台外推;,RPXQMLNKJHGGFEF48DA,67.53,2.03,10.8,有,
淡水區,房地(土地+建物)+車位,八勢路50巷61~90號,64.67,都市：其他:住宅區(一),,,1091008,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020220,238.67000000000002,4,2,2,有,有,24180000,101311,坡道平面,45.53,0,,RPUOMLKLJHGGFEF77DA,118.75,3.76,14.77,有,0032
三芝區,房地(土地+建物)+車位,淺水灣街1~30號,32.28,,山坡地保育區,丙種建築用地,1100105,土地2建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,98.99000000000001,1,2,1,有,有,3500000,35354,坡道平面,39.15,0,,RPTSMLKLJHGGFEF08DA,39.33,0.92,5.81,有,
八里區,土地,中山段61~90地號,164.91,都市：其他:第三種住宅區。,,,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16461720,99822,,0.0,0,,RPXSMLPLJHGGFEF98DA,0.0,0.0,0.0,無,
三芝區,房地(土地+建物),淡金路二段87巷1~30號,3.86,都市：其他:住宅區,,,1091231,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870304,32.89,1,0,1,有,有,1165000,35421,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLQLJHGGFEF77DA,21.83,0.0,3.91,有,
淡水區,房地(土地+建物),中正路一段156巷1~30號,3.89,都市：其他:商業區,,,1100113,土地1建物1車位0,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840505,46.12,1,0,1,有,有,2500000,54206,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLQLJHGGFEF87DA,31.42,0.0,4.66,有,
淡水區,房地(土地+建物),民生路113巷1弄31~60號,46.69,都市：其他:住宅區(四),,,1091227,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0640624,80.0,3,2,1,有,無,7600000,95000,,0.0,0,,RPVQMLQLJHGGFEF68DA,80.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,淡金路一段541~570號,18.7,都市：其他:第五種住宅區,,,1100109,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971008,132.38,3,0,3,有,有,7010000,52954,坡道平面,31.51,0,陽台外推;,RPQNMLRLJHGGFEF97DA,66.99,1.09,5.68,有,
淡水區,房地(土地+建物)+車位,崁頂三路91~120號,24.73,都市：其他:第六種住宅區,,,1091230,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060705,212.94,3,2,2,有,有,11270000,52926,坡道平面,41.84,0,房屋款折讓52800元整.,RPVTMLRLJHGGFEF09DA,98.55,9.92,9.23,有,
淡水區,房地(土地+建物)+車位,八勢路2巷1~30號,22.13,都市：其他:商業區(一),,,1091204,土地2建物1車位1,二十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,155.52,2,2,2,有,有,15430000,118932,坡道平面,44.28,2200000,,RPRQMLTLJHGGFEF58DA,63.39,2.52,5.52,有,
瑞芳區,房地(土地+建物),民權街23巷1~30號,29.71,都市：其他:住宅區,,,1091201,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.14,3,2,1,有,無,3400000,41903,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVNMLRLJHGGFFF58DA,77.56,0.0,3.58,無,
瑞芳區,房地(土地+建物),魚坑路瑞興新22巷1~30號,35.5,,鄉村區,乙種建築用地,1100113,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.0,2,2,2,有,無,2900000,34118,,0.0,0,陽台外推;,RPRNMLSLJHGGFFF28DA,73.79,0.0,11.21,無,
蘆洲區,房地(土地+建物)+車位,三民路361~390號,16.65,都市：其他:捷運系統用地,,,1091220,土地1建物1車位1,二十一層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,155.2,3,2,2,有,有,22500000,144974,坡道平面,26.99,0,,RPRQMLNLKIPFFGF56DA,76.53,10.08,6.24,有,0033
三重區,房地(土地+建物),仁義街241巷1~30號,24.5,都市：其他:住宅區,,,1091230,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690508,75.0,1,1,1,有,無,8500000,113333,,0.0,0,,RPVQMLMJJHGGFGF28DA,75.0,0.0,0.0,無,
蘆洲區,房地(土地+建物),光華路22巷1~30號,20.12,都市：其他:住宅區,,,1091204,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880805,105.19,3,2,2,有,有,11890000,113034,,0.0,0,,RPVOMLSJJHGGFGF68DA,77.11,0.0,4.75,有,
蘆洲區,房地(土地+建物),仁愛街70巷1~30號,23.14,都市：其他:住宅區,,,1091213,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0901003,120.61,3,2,2,有,有,11600000,96178,,0.0,0,陽台外推;,RPTPMLSJJHGGFGF58DA,82.38,0.0,13.31,有,
三重區,土地,忠孝段481~510地號,116.0,都市：其他:住宅區,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22200000,191379,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPRPMLQLJHGGFGF38DA,0.0,0.0,0.0,無,
蘆洲區,房地(土地+建物),環堤大道1~30號,8.24,都市：其他:住宅區,,,1100114,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880727,67.65,2,2,1,有,有,8230000,121656,,0.0,0,,RPWRMLQLJHGGFGF09DA,45.37,0.0,6.74,有,0034
三重區,房地(土地+建物)+車位,光復路一段121~150號,44.53,都市：其他:乙種工業區,,,1100108,土地1建物1車位3,五層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0880403,403.88,0,0,0,無,有,29000000,71804,坡道平面,98.68,0,,RPOSMLQLJHGGFGF38DA,204.62,0.0,0.0,有,
蘆洲區,土地,民生段481~510地號,14.86,都市：其他:住宅區,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2824747,190091,,0.0,0,,RPUOMLRLJHGGFGF68DA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),後竹圍街61~90號,44.2,都市：其他:道路用地,,,1091210,土地2建物2車位0,一層，騎樓,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0610831,84.26,4,2,2,有,無,5362000,63636,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSRMLQLJHGGFGF68DA,84.26,0.0,0.0,無,
三重區,房地(土地+建物)+車位,興德路121~150號,30.51,都市：其他:乙種工業區,,,1091127,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0881210,274.02,0,0,0,無,有,24800000,95845,坡道平面,30.92,1500000,,RPOQMLRLJHGGFGF28DA,186.3,0.0,0.0,有,0035
三重區,房地(土地+建物),三和路三段170巷1~30號,25.75,都市：其他:住宅區,,,1091218,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681109,92.0,3,2,1,有,無,11000000,119565,,0.0,0,其他增建;,RPPSMLRLJHGGFGF58DA,92.0,0.0,0.0,無,
三重區,房地(土地+建物)+車位,文化南路31~60號,10.74,都市：其他:商業區,,,1100116,土地3建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000622,159.91,3,2,2,有,有,21000000,131324,坡道平面,32.44,0,,RPRSMLRLJHGGFGF78DA,0.0,0.0,0.0,有,
三重區,房地(土地+建物),三和路四段163巷61~90號,24.75,都市：其他:住宅區,,,1091202,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0581205,77.43,1,1,1,有,無,10500000,135606,,0.0,0,其他增建;,RPSSMLRLJHGGFGF88DA,77.43,0.0,0.0,無,
三重區,房地(土地+建物),三和路四段163巷61~90號,24.75,都市：其他:住宅區,,,1091202,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0581205,88.11,2,3,1,有,無,7500000,85121,,0.0,0,其他增建;,RPTSMLRLJHGGFGF98DA,88.11,0.0,0.0,無,
蘆洲區,土地,保新段301~330地號,15.4,都市：其他:農業區,,,1100111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1443980,93765,,0.0,0,,RPUSMLRLJHGGFGF09DA,0.0,0.0,0.0,無,0036
三重區,房地(土地+建物),國道路一段1~30號,15.6,都市：其他:住宅區,,,1091128,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690918,69.0,4,0,4,有,無,6880000,99710,,0.0,0,,RPVOMLSLJHGGFGF88DA,69.0,0.0,0.0,無,0037
三重區,房地(土地+建物),中正北路191巷1~30號,25.6,都市：其他:乙種工業區,,,1091220,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0740611,99.41,4,2,1,有,無,7550000,75948,,0.0,0,,RPTTMLRLJHGGFGF09DA,88.68,0.0,10.73,無,
三重區,房地(土地+建物)+車位,大同南路151~180號,18.06,都市：其他:住宅區,,,1091121,土地2建物1車位2,十六層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090720,247.9,4,2,2,有,無,31800000,141368,坡道平面,54.08,4400000,預售屋、或土地及建物分次登記案件;,RPUOMLTLJHGGFGF88DA,111.61,0.0,15.95,有,
中和區,房地(土地+建物),民享街1~30號,13.56,都市：其他:住宅區,,,1091108,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860221,72.3,2,2,1,有,無,8900000,123098,,0.0,0,,RPSRMLQKKIPFFHF07DA,43.71,2.56,9.73,有,
永和區,房地(土地+建物),信義路61~90號,25.6,都市：其他:住宅區,,,1091207,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700108,80.26,2,2,1,有,無,11500000,143284,,0.0,0,其他增建;,RPORMLNLKIPFFHF09DA,80.25,0.0,0.0,無,
中和區,房地(土地+建物)+車位,保健路31~60號,29.51,都市：其他:住宅區,,,1091112,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821117,166.72,2,2,1,有,有,21360000,128119,坡道平面,0.0,0,其他增建;,RPONNLSLKIPFFHF66DA,102.56,11.49,0.0,有,0038
中和區,房地(土地+建物),中正路331~360號,8.14,都市：其他:住宅區,,,1091228,土地1建物1車位0,五層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020702,71.53,2,2,1,有,有,10150000,141899,,0.0,0,陽台外推;,RPROMLLMKIPFFHF98DA,38.01,4.5,5.87,有,0039
中和區,車位,立德街91~120號,13.51,都市：其他:乙種工業區,,,1100106,土地0建物0車位4,,,其他,,,,116.37,0,0,0,有,有,6320000,,坡道平面,116.36,0,僅車位交易;,RPSRMLOJJHGGFHF38DA,0.0,0.0,0.0,有,0040
中和區,房地(土地+建物),中山路二段301~330號,27.08,都市：其他:住宅區,,,1091228,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691021,112.99,7,0,7,有,無,13230000,117090,,0.0,0,陽台外推;其他增建;,RPOQMLRJJHGGFHF18DA,112.99,0.0,0.0,無,0041
中和區,房地(土地+建物)+車位,中山路三段136巷1~30號,17.13,都市：其他:乙種工業區,,,1091227,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970930,162.5,3,2,2,有,有,18700000,122985,坡道平面,29.15,2300000,陽台外推;,RPSRMLNKJHGGFHF38DA,81.86,0.0,14.1,有,
中和區,房地(土地+建物),大智街42巷31~60號,47.3,都市：其他:住宅區,,,1100102,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680719,107.53,3,2,2,有,無,12200000,113457,,0.0,0,陽台外推;其他增建;,RPSQMLQLJHGGFHF68DA,107.53,0.0,0.0,無,
中和區,土地,國道段631~660地號,699.1,都市：其他:農業區,,,1091224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21148000,30250,,0.0,0,,RPVPMLRLJHGGFHF98DA,0.0,0.0,0.0,無,0042
中和區,房地(土地+建物),華安街16巷1~30號,7.2,都市：其他:住宅區,,,1100118,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850926,37.44,1,1,1,有,有,5280000,141026,,0.0,0,,RPOUMLRLJHGGFHF78DA,28.75,0.0,4.71,有,
中和區,房地(土地+建物),華福街31~60號,18.41,都市：其他:住宅區,,,1100110,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0660128,72.88,2,2,1,有,無,7950000,109083,,0.0,0,,RPSSMLSLJHGGFHF09DA,72.88,0.0,0.0,無,0043
