"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局-房","建物現況格局-廳","建物現況格局-衛","建物現況格局-隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積(平方公尺)","車位總價元","備註","編號","主建物面積","附屬建物面積","陽台面積","電梯","移轉編號"
"文山區","房地(土地+建物)+車位","興隆路二段61巷1~30號","27.62","都市：其他:第三種住宅區。","","","1100108","土地1建物1車位1","四層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1020812","190.95","3","2","2","有","有","34500000","180676","坡道平面","36.42","0","","RPQPMLLJKHGGFAA56DA","96.58","6.66","5.34","有","115.0"
"內湖區","房地(土地+建物)+車位","星雲街151~180號","16.4","都市：其他:市場用地(公共設施用地)。64/7/8","","","1091230","土地1建物1車位1","五層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0880901","124.75999999999999","4","2","1","有","有","23700000","252291","坡道平面","40.73","2500000","夾層;其他增建;","RPTPMLKMKIPFFCA18DA","60.4","0.0","4.51","有","117.0"
"中山區","房地(土地+建物)","北安路811~840號","5.71","都市：其他:第三種住宅區。","","","1091227","土地2建物1車位0","十一層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0991224","44.989999999999995","1","1","1","有","有","12380000","275172","","0.0","0","","RPOQMLPLJHGGFCA17DA","23.52","0.9","3.62","有","120.0"
"中山區","房地(土地+建物)","建國北路二段31~60號","4.77","都市：其他:第三種住宅區。","","","1091229","土地5建物1車位0","五層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0770524","40.69","1","1","1","有","有","3000000","73728","","0.0","0","親友、員工、共有人或其他特殊關係間之交易;","RPRNMLNJKHGGFCA86DA","24.61","0.24","4.53","有",""
"文山區","房地(土地+建物)+車位","景隆街36巷1~30號","25.97","都市：其他:市場用地(公共設施用地)。62/10/24","","","1091129","土地2建物1車位1","九層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0820410","192.65","4","2","2","有","有","23270000","141132","坡道平面","41.94","2000000","陽台外推;其他增建;","RPUOMLOJKHGGFAA27EA","114.94","4.64","14.34","有",""
"萬華區","房地(土地+建物)","康定路91~120號","3.61","都市：其他:第四種商業區。","","","1091102","土地1建物1車位0","七層","26","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項","1050331","53.67","1","1","1","有","有","10800000","201192","","0.0","0","","RPUOMLOJKHGGFBA37EA","28.84","0.0","5.12","有","127.0"
"中山區","房地(土地+建物)","新生北路一段61~90號","17.11","都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之貳種住宅區)。","","","1100111","土地1建物1車位0","七層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0770716","133.75","3","2","2","有","有","24800000","185421","","0.0","0","","RPWNMLNJKHGGFCA47EA","105.64","0.96","11.88","有",""
"中山區","房地(土地+建物)","安東街1~30號","13.03","都市：其他:第三種住宅區。","","","1091113","土地2建物1車位0","二層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0990423","63.64","2","1","1","有","有","15400000","241986","","0.0","0","","RPPPMLOKJHGGFCA07EA","35.68","1.55","4.15","有","129.0"
"中山區","房地(土地+建物)","中山北路二段59巷31~60號","5.01","都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。","","","1100117","土地1建物1車位0","十六層","16","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0880928","44.85","1","1","1","有","有","11200000","249721","","0.0","0","","RPTOMLNJKHGGFCA27EA","29.76","0.0","4.94","有","130.0"
"信義區","房地(土地+建物)","吳興街284巷59弄1~30號","39.33","都市：其他:第三種住宅區。","","","1091224","土地1建物1車位0","十三層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0970128","160.24","3","2","2","有","有","32600000","203445","","0.0","0","陽台外推;","RPUOMLQLJHGGFDA87EA","102.66","1.93","13.91","有",""
"松山區","房地(土地+建物)+車位","八德路四段631~660號","4.75","都市：其他:第三種商業區。","","","1100103","土地1建物1車位1","八層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1021216","63.019999999999996","1","1","1","有","有","15500000","287152","坡道機械","15.31","1800000","","RPVOMLQLJHGGFDA97EA","27.81","2.74","0.0","有","133.0"
"士林區","房地(土地+建物)+車位","中山北路六段195巷1~30號","34.31","都市：其他:第三種住宅區。","","","1091227","土地1建物1車位1","五層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0970506","199.04000000000002","3","2","2","有","有","49000000","282903","坡道平面","36.44","3000000","","RPOOMLNJKHGGFEA96EA","91.02","5.92","10.85","有","135.0"
"大安區","房地(土地+建物)","敦化南路二段241~270號","4.27","都市：其他:敦化南北路特定專用區(A區)(依都市計畫說明書圖規定辦理)(原屬第參種住宅區)。","","","1100104","土地2建物1車位0","九層","17","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0680517","49.9","0","0","0","無","有","12000000","240481","","0.0","0","親友、員工、共有人或其他特殊關係間之交易;","RPPOMLOJKHGGFFA27EA","42.83","0.0","0.0","有","136.0"
"大安區","房地(土地+建物)","忠孝東路三段151~180號","20.04","都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。","","","1100109","土地2建物1車位0","七層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0760423","110.58999999999999","2","2","1","有","有","24160000","218465","","0.0","0","陽台外推;其他增建;","RPUOMLPJKHGGFFA87EA","72.66","0.0","7.41","有","137.0"
"大安區","房地(土地+建物)","和平東路一段181~210號","3.68","都市：其他:第三種住宅區。","","","1100105","土地2建物1車位0","三層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1071224","38.29","1","0","1","有","有","12800000","334291","","0.0","0","","RPVOMLPJKHGGFFA97EA","20.35","1.2","1.69","有","138.0"
"內湖區","房地(土地+建物)","成功路四段31~60號","17.33","都市：其他:道路用地(公共設施用地)。64/7/8","","","1091229","土地2建物1車位0","十層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0721024","127.97","3","2","2","有","有","23690000","185122","","0.0","0","","RPTQMLOJKHGGFCA57EA","103.74","0.0","14.72","有",""
"內湖區","房地(土地+建物)+車位","新富街151~180號","50.96","都市：其他:住宅區。","","","1100112","土地1建物1車位2","十層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1010601","347.09000000000003","4","2","2","有","有","67000000","193034","坡道平面","84.86","0","","RPQOMLNJKHGGFCA96EA","161.13","2.0","18.6","有","141.0"
"內湖區","房地(土地+建物)+車位","成功路五段450巷1~30號","48.16","都市：其他:第三種住宅區。","","","1091228","土地4建物1車位1","十二層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0900117","239.49","3","2","2","有","有","53000000","221304","坡道平面","0.0","0","","RPSRMLOJKHGGFCA47DA","138.77","0.0","15.28","有",""
"中山區","房地(土地+建物)","建國北路一段121~150號","6.24","都市：其他:第三之二種住宅區及第三種住宅區。","","","1100109","土地1建物1車位0","七層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0990318","48.46","1","1","1","有","有","13280000","274040","","0.0","0","","RPPOMLLJKHGGFCA56DA","28.02","4.01","0.0","有",""
"中山區","房地(土地+建物)","復興北路271~300號","9.0","都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區及第參之貳種住宅區)。","","","1091202","土地1建物1車位0","三層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0720309","69.86","2","1","1","有","有","18000000","257658","","0.0","0","陽台外推;其他增建;","RPROMLSLJHGGFCA57DA","50.56","0.0","7.97","有",""
"中正區","房地(土地+建物)+車位","仁愛路二段8巷1~30號","26.95","都市：其他:第二種商業區。","","","1091217","土地2建物1車位2","八層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1060411","343.57","3","2","2","有","有","95700000","355644","坡道平面","88.54","5000000","","RPQNMLNJKHGGFBA66DA","146.71","7.91","14.19","有",""
"萬華區","房地(土地+建物)","康定路31~60號","2.63","都市：其他:第四種商業區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。","","","1091212","土地1建物1車位0","十一層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840328","54.16","1","1","1","有","有","9100000","168021","","0.0","0","陽台外推;其他增建;","RPTOMLPKJHGGFBA27DA","20.24","16.59","6.35","有","152.0"
"文山區","房地(土地+建物)+車位","仙岩路22巷1~30號","45.44","都市：其他:第三種住宅區。","","","1100104","土地1建物1車位1","十七層","20","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840411","246.67","3","2","2","有","有","29500000","119593","坡道平面","36.26","0","陽台外推;其他增建;","RPVOMLPLJHGGFAA47DA","178.15","21.45","16.69","有",""
"萬華區","房地(土地+建物)+車位","康定路61~90號","10.02","都市：其他:第四種商業區。","","","1100106","土地1建物1車位1","三層","15","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1020528","149.76","3","2","2","有","有","24850000","172983","升降機械","16.51","1800000","","RPVOMLLJKHGGFBA07DA","81.15","1.02","7.09","有","154.0"
"萬華區","房地(土地+建物)","漢口街二段1~30號","6.93","都市：其他:第四種商業區。","","","1100105","土地1建物1車位0","四層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","1001125","100.13","2","1","2","有","有","21250000","212224","","0.0","0","","RPVNMLPJKHGGFBA37DA","55.46","0.82","5.81","有","155.0"
"北投區","房地(土地+建物)","雙全街1~30號","9.23","都市：其他:第三種住宅區。","","","1100105","土地2建物1車位0","八層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0960518","77.31","2","2","1","有","有","14100000","182383","","0.0","0","其他增建;","RPPPMLNJKHGGFEA07DA","52.92","0.0","3.74","有",""
"北投區","房地(土地+建物)","幽雅路1~30號","9.47","都市：其他:市場用地(公共設施用地)。59/7/4","","","1100107","土地1建物1車位0","十層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0980205","58.46","0","1","1","有","有","7250000","124016","","0.0","0","","RPWNMLPJKHGGFEA77DA","34.05","2.87","0.0","有",""
"內湖區","房地(土地+建物)+車位","民權東路六段121~150號","12.66","都市：其他:第三種商業區。","","","1100105","土地1建物1車位1","十三層","14","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0980106","182.95","3","2","2","有","有","30000000","163979","坡道平面","0.0","2500000","","RPXOMLPJKHGGFCA87EA","82.54","2.51","9.78","有",""
"士林區","房地(土地+建物)+車位","中山北路六段35巷1~30號","12.8","都市：其他:第三種住宅區。","","","1100124","土地1建物1車位1","十二層","21","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造","1051003","118.4","2","2","1","有","有","31880000","337462","坡道平面","32.82","3000000","","RPSOMLPJKHGGFEA57EA","45.12","3.82","8.46","有","164.0"
"西區","房地(土地+建物)","柳川東路二段91~120號","17.53","都市：其他:第二種住宅區","","","1091226","土地3建物1車位0","七層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0870702","175.65","4","2","2","有","有","7800000","44406","","0.0","0","","RPRNMLQLKIPFFAB18DA","113.18","14.98","0.0","有",""
"東區","房地(土地+建物)+車位","十甲路421~450號","12.16","都市：其他:第二種住宅區","","","1091225","土地1建物1車位1","八層","13","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0830714","100.71000000000001","3","2","2","有","有","6100000","60570","坡道機械","0.0","0","","RPVRMLSLKIPFFAB56DA","73.61","10.06","0.0","有","2.0"
"南區","房地(土地+建物)","工學北路181~210號","13.18","都市：其他:第三種住宅區。","","","1091226","土地4建物1車位0","九層","16","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840123","115.47999999999999","3","2","2","有","有","7500000","64946","","0.0","0","","RPXOMLSJJHGGFAB87DA","84.15","6.87","0.0","有","3.0"
"南區","房地(土地+建物)","學府路168巷1~30號","3.88","都市：其他:第一種商業區","","","1091227","土地3建物1車位0","十層","19","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0860428","43.01","1","0","1","有","有","2080000","48361","","0.0","0","","RPWOMLQLJHGGFAB77DA","23.91","3.68","0.0","有",""
