鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南港區,房地(土地+建物),福德街373巷31~60號,21.15,都市：其他:住宅區。,,,1100118,土地1建物1車位0,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870521,128.05,3,2,1,有,有,18000000,140570,,0.0,0,,RPOQMLMLJHGGFDA07EA,70.01,0.0,8.0,有,
松山區,房地(土地+建物),南京東路五段301~330號,48.88,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1091023,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860922,354.03,0,1,2,有,有,58000000,163828,,0.0,0,陽台外推;,RPVNMLMLJHGGFDA47EA,247.99,0.0,31.84,有,
松山區,房地(土地+建物),民生東路五段69巷4弄1~30號,68.5,都市：其他:住宅用地(民生社區特定專用區)。,,,1090722,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0560614,158.21,4,2,2,有,無,33980000,214778,,0.0,0,陽台外推;其他增建;,RPROMLPKJHGGFDA37EA,127.69,3.47,27.05,無,
信義區,車位,忠孝東路五段331~360號,0.24,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)。,,,1091231,土地3建物1車位1,,,其他,,,,47.71,0,0,0,有,有,2250000,,坡道平面,47.71,2250000,僅車位交易;,RPVPMLMLJHGGFDA67EA,0.0,0.0,0.0,有,
信義區,房地(土地+建物),忠孝東路五段361~390號,5.39,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)。,,,1091229,土地3建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940531,43.68,1,1,1,有,有,15500000,354853,,0.0,0,,RPWPMLMLJHGGFDA77EA,23.96,0.0,2.0,有,
內湖區,房地(土地+建物)+車位,文德路66巷14弄1~30號,30.35,都市：其他:第三種住宅區。,,,1091113,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831123,164.96,3,2,2,有,有,27000000,163676,坡道平面,0.0,2500000,,RPVOMLSLJHGGFCA08EA,95.57,3.85,11.67,有,
內湖區,房地(土地+建物),星雲街151~180號,339.5,都市：其他:第三種住宅區。,,,1091211,土地1建物2車位0,地下一層,十六層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0841023,3705.58,0,0,0,無,有,200000000,53973,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPOOMLNJKHGGFCA76EA,3433.09,7.29,0.0,有,040
中山區,房地(土地+建物),吉林路447巷1~30號,30.25,都市：其他:第三種住宅區。,,,1091219,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590804,74.31,3,1,1,有,無,13500000,181671,,0.0,0,頂樓加蓋;,RPPNMLTLJHGGFCA47EA,74.31,0.0,0.0,無,
內湖區,房地(土地+建物),東湖路113巷49弄1~30號,14.25,都市：其他:第三種住宅區。,,,1091205,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840513,67.47,1,2,1,有,有,9800000,145250,,0.0,0,,RPQOMLTLJHGGFCA67EA,45.0,0.0,5.34,有,
內湖區,房地(土地+建物)+車位,基湖路35巷31~60號,75.45,都市：其他:科技工業區(A區不得作住宅使用)。,,,1091202,土地1建物1車位4,四層,八層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0891218,553.9000000000001,7,1,0,有,有,69000000,154519,坡道平面,151.36,6800000,,RPROMLTLJHGGFCA77EA,314.04,0.0,0.0,有,
中山區,房地(土地+建物),復興北路514巷31~60號,27.58,都市：其他:第三種住宅區。,,,1091228,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730421,94.95,3,2,2,有,無,15100000,159031,,0.0,0,,RPWOMLTLJHGGFCA28EA,83.19,0.0,11.76,無,
內湖區,房地(土地+建物)+車位,新明路428巷1~30號,13.81,都市：其他:第三種住宅區。,,,1100111,土地1建物1車位1,二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,115.3,2,2,1,有,有,19070000,165395,坡道平面,0.0,0,,RPXOMLTLJHGGFCA38EA,42.66,7.57,4.41,有,041
中山區,房地(土地+建物),錦西街31~60號,9.07,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第肆種住宅區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100119,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660608,49.08,1,1,1,有,有,9946000,202649,,0.0,0,,RPXOMLOKJHGGFCA77EA,34.37,0.0,0.0,有,
中山區,房地(土地+建物)+車位,中山北路二段181~210號,20.16,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1091210,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1080604,263.58,0,0,0,無,有,82000000,311101,坡道平面,29.77,0,毛胚屋;,RPSOMLOKJHGGFCA27EA,134.71,7.17,14.72,有,
中山區,房地(土地+建物)+車位,中山北路二段181~210號,20.16,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1091127,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1080604,263.58,0,0,0,無,有,78500000,322056,坡道平面,29.77,3200000,,RPUOMLOKJHGGFCA47EA,134.71,7.17,14.72,有,
大安區,房地(土地+建物),復興南路二段211~240號,3.41,都市：其他:交通用地(公共設施用地)。78/4/3,,,1091227,土地3建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860203,32.480000000000004,0,1,1,有,有,9000000,277094,,0.0,0,,RPRNMLNKJHGGFFA17DA,21.59,0.0,0.0,有,
萬華區,房地(土地+建物)+車位,長沙街二段121~150號,14.14,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第肆種住宅區)。,,,1091202,土地2建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,198.07999999999998,3,2,2,有,有,33700000,210584,坡道平面,51.82,2900000,,RPPNMLTLJHGGFBA37EA,79.74,5.32,11.77,有,
大同區,房地(土地+建物),環河北路二段361~390號,26.21,都市：其他:第三之二種住宅區及第三之一種住宅區及第三種住宅區。,,,1091218,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700805,94.73,3,2,1,有,無,8800000,92896,,0.0,0,陽台外推;其他增建;,RPPOMLTLJHGGFBA47EA,79.79,0.0,14.94,無,
大同區,房地(土地+建物),庫倫街13巷3弄1~30號,15.05,都市：其他:第三種住宅區。,,,1100110,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070130,58.41,1,1,1,有,有,12450000,213148,,0.0,0,,RPQOMLTLJHGGFBA57EA,31.31,2.45,4.41,有,042
大同區,房地(土地+建物),承德路三段8巷1~30號,28.14,都市：其他:第四種住宅區。,,,1091213,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750609,117.68,3,2,2,有,無,21500000,182699,,0.0,0,陽台外推;,RPSOMLLJKHGGFBA86EA,99.0,0.68,8.86,有,
中正區,建物,紹興北街1~30號,0.0,,,,1100101,土地0建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730405,87.36,3,1,2,有,無,11000000,125916,,0.0,0,,RPSNMLSLJHGGFBA57EA,66.89,0.0,5.2,有,043
文山區,房地(土地+建物),福興路82巷1弄1~30號,33.67,都市：其他:第二種住宅區。,,,1100122,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720905,132.97,4,2,2,有,無,12300000,92502,,0.0,0,其他增建;,RPQOMLLJKHGGFAA56EA,123.6,0.0,6.05,無,
文山區,房地(土地+建物)+車位,興隆路三段304巷151~180號,42.31,都市：其他:第三種住宅區。,,,1091230,土地2建物2車位1,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051018,193.44,3,2,2,有,有,24500000,136961,坡道平面,29.16,2000000,尚有停車塔之土地及建物持份尚未移轉土地款:13950000 建物款:8550000 車位土地款:1240000車位建物款:760000,RPVNMLTLJHGGFAA87EA,92.39,9.7,10.45,有,
文山區,房地(土地+建物)+車位,興隆路三段304巷151~180號,42.24,都市：其他:第三種住宅區。,,,1100109,土地2建物2車位1,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051018,193.12,3,2,2,有,有,26000000,146377,坡道平面,29.16,2000000,尚有停車塔之土地及建物持份尚未移轉土地款:14880000 建物款:9120000 車位土地款:1240000 車位建物款:760000,RPWNMLTLJHGGFAA97EA,92.39,9.47,10.45,有,
文山區,土地,萬慶段一小段391~420地號,14.2,都市：其他:道路用地(公共設施用地)。62/10/24,,,1100114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,440910,31050,,0.0,0,包含公共設施保留地用地;,RPOOMLTLJHGGFAA27EA,0.0,0.0,0.0,無,
文山區,房地(土地+建物),辛亥路四段209巷31~60號,15.63,都市：其他:第三種住宅區。,,,1100108,土地1建物1車位0,八層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090430,113.27,3,2,2,有,有,24100000,212766,,0.0,0,,RPSOMLTLJHGGFAA67EA,65.75,5.55,6.52,有,
文山區,房地(土地+建物),福興路61~90號,37.99,都市：其他:第三種住宅區。,,,1091214,土地2建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,93.43,3,2,1,有,無,9000000,96329,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPWNMLQLJHGGFAA67EA,93.43,0.0,0.0,無,
大安區,房地(土地+建物),大安路一段211~240號,19.5,都市：其他:第四種住宅區。,,,1091215,土地1建物1車位0,四層，陽台,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,,107.23,3,2,2,有,無,30880000,287979,,0.0,0,陽台外推;其他增建;,RPRPMLPLJHGGFFA67DA,107.23,0.0,0.0,有,044
大安區,房地(土地+建物),安和路二段61~90號,14.01,都市：其他:第三之一種住宅區及第三種住宅區。,,,1091230,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.28,1,1,2,有,有,31500000,249446,,0.0,0,,RPSOMLTLJHGGFFA08DA,101.0,0.0,7.98,有,
大安區,房地(土地+建物),敦化南路一段233巷61~90號,26.27,都市：其他:第四種住宅區。,,,1091224,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720222,113.64,3,1,2,有,無,15000000,131996,,0.0,0,買方負擔全部買賣所產生之土地增值稅、契稅、印花稅、登記規費、代辦費等。親友、員工、共有人或其他特殊關係間之交易;陽台外推;,RPXNMLPKJHGGFFA97DA,93.28,0.0,15.61,有,
大安區,房地(土地+建物),光復南路692巷4弄1~30號,59.0,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1091120,土地2建物1車位0,全,二層,透天厝,,磚造,,34.16,4,0,4,有,無,24800000,725995,,0.0,0,頂樓加蓋;其他增建;,RPVOMLNLKIPFFFA78DA,34.16,0.0,0.0,無,045
大安區,房地(土地+建物),和平東路一段31~60號,9.68,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1091225,土地2建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0790307,126.14999999999999,3,2,2,有,有,11100000,87990,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPXNMLOLKIPFFFA98DA,93.51,1.82,8.34,有,
北投區,房地(土地+建物)+車位,三合街一段31~60號,27.39,都市：其他:第三種住宅區。,,,1091214,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061222,185.21,3,2,2,有,有,31000000,203235,坡道平面,45.47,2600000,預售屋、或土地及建物分次登記案件;,RPTPMLTLJHGGFEA18DA,78.6,5.92,9.4,有,
北投區,土地,奇岩段五小段541~570地號,61.43,都市：其他:第參種工業區(不得作住宅使用)。,,,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7420000,120788,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLLMJHGGFEA86DA,0.0,0.0,0.0,無,
北投區,房地(土地+建物),光明路181~210號,2.59,都市：其他:特定觀光商業專用區。,,,1100109,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940322,24.73,0,0,0,無,有,4150000,167812,,0.0,0,陽台外推;其他增建;,RPTNMLTLJHGGFEA97DA,12.95,0.57,1.33,有,
北投區,房地(土地+建物),公路209巷16弄1~30號,34.78,都市：其他:第三種住宅區。,,,1091228,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730831,110.82,3,2,1,有,無,12200000,110088,,0.0,0,其他增建;,RPOOMLTLJHGGFEA57DA,98.67,0.0,12.15,無,
士林區,房地(土地+建物),德行西路31~60號,9.49,都市：其他:第三種住宅區。,,,1100121,土地3建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970502,48.45,0,0,0,無,有,14180000,292673,,0.0,0,陽台外推;夾層;其他增建;,RPQOMLTLJHGGFEA77DA,25.83,1.3,4.08,有,
北投區,房地(土地+建物),三合街二段391~420號,32.0,都市：其他:第三種住宅區。,,,1100105,土地1建物1車位0,一層，騎樓,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0620629,63.5,0,0,0,無,無,13000000,204724,,0.0,0,其他增建;,RPROMLTLJHGGFEA87DA,63.5,0.0,0.0,無,046
士林區,房地(土地+建物),德行東路331巷31~60號,29.5,都市：其他:市場用地(公共設施用地)。59/7/4,,,1100115,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761130,154.97,3,2,2,有,有,32400000,209073,,0.0,0,,RPOOMLSLJHGGFEA47DA,132.55,0.0,14.68,有,
士林區,土地,溪洲段二小段151~180地號,164.78,都市：其他:道路用地(公共設施用地) 但是否在住宅區(細部計畫尚未完成，尚未能准許依變更後計畫用途使用應依建築線或俟地籍測量分割後，再確定)。,,,1100114,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10100000,61294,,0.0,0,包含公共設施保留地用地;,RPSOMLRLJHGGFEA77DA,0.0,0.0,0.0,無,047
士林區,土地,富安段三小段451~480地號,574.5,都市：其他:道路用地(公共設施用地) 但是否在住宅區(細部計畫尚未完成，尚未能准許依變更後計畫用途使用應依建築線或俟地籍測量分割後，再確定)。,,,1100114,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40800000,71018,,0.0,0,包含公共設施保留地用地;,RPTOMLRLJHGGFEA87DA,0.0,0.0,0.0,無,048
士林區,土地,中洲段481~510地號,23.65,都市：其他:遊樂區(細部計畫尚未完成，尚未能准許依變更後計畫用途使用)。,,,1100114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1570000,66385,,0.0,0,,RPUOMLRLJHGGFEA97DA,0.0,0.0,0.0,無,049
士林區,土地,富安段三小段451~480地號,218.12,都市：其他:車站用地(公共設施用地)及電力設施用地(公共設施用地)及遊樂區(細部計畫尚未完成，尚未能准許依變更後計畫用途使用)及道路用地(公共設施用地)。,,,1100114,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,59600,,0.0,0,包含公共設施保留地用地;,RPVOMLRLJHGGFEA08DA,0.0,0.0,0.0,無,012
士林區,房地(土地+建物),福華路165巷1~30號,26.0,都市：其他:第三種住宅區。,,,1091205,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650603,81.46,4,2,3,有,無,15200000,186595,,0.0,0,陽台外推;頂樓加蓋;其他增建;,RPQPMLLKJHGGFEA96DA,81.46,0.0,0.0,無,
北投區,房地(土地+建物),溫泉路37巷1~30號,8.9,都市：其他:第三種住宅區。,,,1100104,土地2建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941111,40.59,1,1,2,有,有,4500000,110865,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;夾層;,RPVNMLSKJHGGFEA97DA,21.26,0.49,5.41,有,
松山區,房地(土地+建物),塔悠路61~90號,5.82,都市：其他:第三種商業區。,,,1091229,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840314,53.04,1,1,1,有,有,9600000,180995,,0.0,0,其他增建;,RPUNMLSLJHGGFDA87DA,34.42,2.73,0.0,有,
士林區,土地,天山段一小段91~120地號,109.92,都市：其他:第二種住宅區。,,,1100121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37262880,339000,,0.0,0,畸零地或有合併使用效益;政府機關標讓售;,RPTOMLSLKIPFFEA98DA,0.0,0.0,0.0,無,
松山區,房地(土地+建物),民生東路五段211~240號,25.22,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬住宅用地) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1091220,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701222,133.69,3,2,2,有,有,28200000,210936,,0.0,0,陽台外推;其他增建;,RPTNMLKMJHGGFDA07DA,103.95,0.0,14.03,有,
松山區,房地(土地+建物),民生東路五段151~180號,4.49,都市：其他:第三種商業區(民生社區特定專用區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1091227,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720129,52.44,1,1,1,有,有,9600000,183066,,0.0,0,,RPPOMLNKJHGGFDA86DA,40.64,0.0,3.6,有,051
信義區,房地(土地+建物),吳興街600巷98弄1~30號,21.96,都市：其他:第三種住宅區。,,,1091202,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850606,67.49,2,1,1,有,有,12060000,178693,,0.0,0,含土地增值稅或其他稅費;含仲介費;夾層;,RPOSMLNKJHGGFDA17DA,52.26,4.15,0.0,有,
信義區,車位,吳興街600巷98弄1~30號,3.31,都市：其他:第三種住宅區。,,,1090417,土地1建物1車位1,,,其他,,,,26.39,0,0,0,無,有,2300000,,坡道平面,0.0,2300000,含土地增值稅或其他稅費;僅車位交易;,RPROMLQLJIPFFDA38DA,0.0,0.0,0.0,有,
內湖區,車位,康樂街136巷30弄1~30號,0.0,,,,1090322,土地0建物1車位1,,,其他,,,,16.5,0,0,0,有,有,1300000,,坡道機械,16.5,1300000,僅車位交易;,RPOQMLLJKHGGFCA66DA,0.0,0.0,0.0,有,
內湖區,車位,康樂街181~210號,3.0,都市：其他:第三種住宅區。,,,1100121,土地1建物1車位1,地下二層,十一層,其他,停車空間,鋼筋混凝土造,0970331,15.96,0,0,0,有,有,850000,,坡道機械,16.0,850000,,RPPPMLTLJHGGFCA57DA,0.0,0.0,0.0,有,052
內湖區,房地(土地+建物),文湖街21巷98弄1~30號,27.96,都市：其他:第三種住宅區。,,,1100103,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700408,94.03,3,2,1,有,無,13500000,143571,,0.0,0,其他增建;,RPXPMLSLJHGGFCA28DA,66.62,0.0,12.67,無,
內湖區,房地(土地+建物),成功路四段301~330號,31.87,都市：其他:第三種住宅區。,,,1091219,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730308,122.5,3,2,2,有,有,16000000,130612,,0.0,0,其他增建;,RPWQMLSLJHGGFCA28DA,100.36,0.0,12.18,無,
中山區,房地(土地+建物),長春路241~270號,3.67,都市：其他:第二種商業區。,,,1091222,土地3建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0851021,32.28,1,1,1,有,有,6800000,210657,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLTLJHGGFCA77DA,21.33,0.0,2.5,有,
中山區,房地(土地+建物)+車位,明水路397巷7弄1~30號,47.57,都市：其他:第三種住宅區。,,,1100103,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841222,203.57999999999998,3,2,2,有,有,44600000,219078,坡道平面,0.0,0,其他增建;,RPVNMLTLJHGGFCA97DA,98.05,19.52,12.65,有,
內湖區,房地(土地+建物)+車位,康樂街136巷30弄1~30號,25.29,都市：其他:第三種住宅區。,,,1080826,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090424,171.34,3,2,2,有,有,25400000,148243,坡道平面,35.06,0,,RPOOMLSLJHGGFCA27DA,90.58,0.63,8.15,有,
中山區,房地(土地+建物),敬業一路121~150號,11.89,都市：其他:商業區(供一般商業使用不得作住宅使用)。,,,1100124,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0940127,34.76,1,1,1,有,有,6650000,191312,,0.0,0,,RPOOMLPLJHGGFCA96DA,19.93,1.38,1.57,有,
中山區,房地(土地+建物),民族東路410巷1~30號,29.75,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100118,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650303,91.07,0,0,0,無,無,13500000,148238,,0.0,0,未登記建物;,RPROMLQLJHGGFCA37DA,85.53,0.0,5.54,無,053
中山區,土地,德惠段三小段361~390地號,8.17,都市：其他:第三種住宅區。,,,1100118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1976000,241860,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTQMLQLJHGGFCA77DA,0.0,0.0,0.0,無,054
中山區,房地(土地+建物),中山北路二段72巷1~30號,7.66,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第肆種住宅區)。,,,1091228,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970429,45.75,1,1,1,有,有,10600000,231694,,0.0,0,夾層;其他增建;,RPURMLKLJHGGFCA37DA,23.38,4.3,0.0,有,055
中山區,房地(土地+建物)+車位,中山北路二段85巷1~30號,13.9,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100114,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081125,91.69999999999999,1,1,1,有,有,21850000,272641,升降機械,18.16,1800000,,RPQPMLKLJHGGFCA76DA,32.22,0.48,10.63,有,
中山區,房地(土地+建物),新生北路三段87巷1~30號,7.97,都市：其他:第三種住宅區。,,,1090825,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090724,40.46,1,0,1,有,無,9200000,227385,,0.0,0,預售屋、或土地及建物分次登記案件;,RPVOMLRJJHGGFCA67DA,15.87,4.83,0.84,有,
中山區,房地(土地+建物)+車位,新生北路三段87巷1~30號,14.66,都市：其他:第三種住宅區。,,,1090825,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090724,88.02000000000001,2,1,1,有,無,18350000,219955,其他,12.55,1750000,預售屋、或土地及建物分次登記案件;,SPVOMLRJJHGGFCA77DA,25.48,9.74,4.88,有,
中山區,房地(土地+建物)+車位,中山北路二段85巷1~30號,21.63,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1091225,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081125,131.97,1,1,1,有,有,33160000,273790,升降機械,18.16,2000000,,RPPNMLSLKIPFFCA28DA,41.35,0.0,25.42,有,
萬華區,房地(土地+建物),萬大路85巷20弄1~30號,29.33,都市：其他:第三種住宅區。,,,1091219,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0580604,60.87,2,2,1,有,無,8270000,135863,,0.0,0,陽台外推;其他增建;,RPQPMLRLJHGGFBA37DA,54.88,0.0,5.99,無,
大同區,房地(土地+建物),民生西路271~300號,4.9,都市：其他:第三種商業區。,,,1091115,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750716,44.1,1,1,1,有,有,6350000,143991,,0.0,0,,RPTPMLQLJHGGFBA57DA,30.77,0.0,0.0,有,
萬華區,房地(土地+建物),環河南路二段91~120號,25.98,都市：其他:特定專用區(二)(依都市計畫書圖規定辦理，始得比照特定專用區（一）使用)。,,,1091230,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630301,99.96,3,1,1,有,無,11000000,110044,,0.0,0,,RPRNMLSLJHGGFBA37DA,99.96,0.0,0.0,無,056
萬華區,房地(土地+建物),西園路二段81巷1~30號,20.16,都市：其他:第三種住宅區。,,,1071023,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090721,119.75,3,2,2,有,有,19570000,163424,,0.0,0,預售屋、或土地及建物分次登記案件;,RPUNMLSLJHGGFBA67DA,65.6,6.92,7.76,有,
大同區,房地(土地+建物)+車位,民權西路181~210號,10.02,都市：其他:第四種住宅區。,,,1070103,土地3建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091202,95.50999999999999,2,2,2,有,有,18130000,183748,塔式車位,5.55,1600000,預售屋、或土地及建物分次登記案件;,RPWOMLSLJHGGFBA97DA,52.23,0.87,4.01,有,
大同區,房地(土地+建物)+車位,民權西路181~210號,13.78,都市：其他:第四種住宅區。,,,1091213,土地3建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091202,127.53,3,2,2,有,有,30000000,235239,塔式車位,5.55,0,,RPXOMLSLJHGGFBA08DA,72.06,0.8,3.78,有,
